Row Labels,Sum of AGE
ADULTS,43937
KIDS,1133
MATURED ADULTS,6728
Not Specified,28517
RETIRED,789
TEEN,5758
YOUTH,81082
Grand Total,167944
,
,
,
,
,
,
,
,
,
,
,
Row Labels,Sum of USERID
Africa Magic,1825633474
Boomerang,1435042382
Cartoon Network,1507068762
Channel O,2194649632
CNN,1096069590
E! Entertainment,698956240
ICC Cricket World Cup 2011,3280329156
SuperSport Blitz,1870691574
Supersport Live Events,3551234254
Trace TV,1901645476
Grand Total,19361320540
,
,
Row Labels,Sum of USERID
Eastern Cape,1501090882
Free State,615131458
Gauteng,7497159656
Kwazulu Natal,1984616226
Limpopo,1672031802
Mpumalanga,2046580740
None,309625012
North West,659991960
Northern Cape,488447084
Western Cape,4072791310
(blank),
Grand Total,20847466130
,
,
,
Row Labels,Sum of USERID
Jan,4254874574
Feb,6183058706
Mar,10400417876
Apr,9114974
Grand Total,20847466130
,
,
,
,
,
,
,
,
,
,
Row Labels,Sum of USERID
<1/0/1900,
12 AM,20847466130
Grand Total,20847466130
,
,
,
,
,
,
,
,
,
,
Row Labels,Sum of USERID
female,1861290088
male,18677159728
Grand Total,20538449816
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Row Labels,Sum of COUNT_BY_RACE
black,
coloured,8662
indian_asian,3150
None,3266
other,
white,4902
(blank),
Grand Total,19980
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Row Labels,Sum of USERID
Sun,2944195118
Mon,1994892098
Tue,2756831710
Wed,3288813114
Thu,3062063072
Fri,3418657654
Sat,3382013364
(blank),
Grand Total,20847466130
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
Row Labels,Sum of USERID
ADULTS,1451194676
KIDS,41708974
MATURED ADULTS,209368594
Not Specified,943327292
RETIRED,31297964
TEEN,195906799
YOUTH,2674274370
Grand Total,5547078669
